ticker,timestamp,adjusted_close
JNJ,12/10/2020,152.25
JNJ,12/9/2020,153.1
JNJ,12/8/2020,151.55
JNJ,12/7/2020,148.97
JNJ,12/4/2020,150.27
JNJ,12/3/2020,149
JNJ,12/2/2020,148.14
JNJ,12/1/2020,147.45
JNJ,11/30/2020,144.68
JNJ,11/27/2020,144
JNJ,11/25/2020,143.68
JNJ,11/24/2020,143.87
JNJ,11/23/2020,143.87
JNJ,11/20/2020,145.3396825
JNJ,11/19/2020,146.1142449
JNJ,11/18/2020,146.3426415
JNJ,11/17/2020,148.3088383
JNJ,11/16/2020,149.7983814
JNJ,11/13/2020,148.8550041
JNJ,11/12/2020,147.2661582
JNJ,11/11/2020,146.7696438
JNJ,11/10/2020,147.2462976
JNJ,11/9/2020,145.0616345
JNJ,11/6/2020,141.2583345
JNJ,11/5/2020,138.785693
JNJ,11/4/2020,138.4282027
JNJ,11/3/2020,137.5344768
JNJ,11/2/2020,137.7231523
JNJ,10/30/2020,136.1541669
JNJ,10/29/2020,136.2336092
JNJ,10/28/2020,137.3954528
JNJ,10/27/2020,142.1520603
JNJ,10/26/2020,142.9663439
JNJ,10/23/2020,144.2274903
JNJ,10/22/2020,144.0686057
JNJ,10/21/2020,142.9266227
JNJ,10/20/2020,143.5423005
JNJ,10/19/2020,143.3139039
JNJ,10/16/2020,147.0675525
JNJ,10/15/2020,146.1638963
JNJ,10/14/2020,147.0675525
JNJ,10/13/2020,147.3257399
JNJ,10/12/2020,150.7814798
JNJ,10/9/2020,149.9175449
JNJ,10/8/2020,147.8520451
JNJ,10/7/2020,146.8490861
JNJ,10/6/2020,145.2403796
JNJ,10/5/2020,147.1966462
JNJ,10/2/2020,145.2205191
JNJ,10/1/2020,146.2929901
JNJ,9/30/2020,147.8421149
JNJ,9/29/2020,146.0348026
JNJ,9/28/2020,146.084454
JNJ,9/25/2020,144.6445624
JNJ,9/24/2020,143.661464
JNJ,9/23/2020,143.4330674
JNJ,9/22/2020,143.2046708
JNJ,9/21/2020,144.0884663
JNJ,9/18/2020,148.1400235
JNJ,9/17/2020,146.1440358
JPM,2/9/2021,139.58
JPM,2/8/2021,140.14
JPM,2/5/2021,137.98
JPM,2/4/2021,138.25
JPM,2/3/2021,135.14
JPM,2/2/2021,133.61
JPM,2/1/2021,129.62
JPM,1/29/2021,128.67
JPM,1/28/2021,130.11
JPM,1/27/2021,127.86
JPM,1/26/2021,131.58
JPM,1/25/2021,132.12
JPM,1/22/2021,133.79
JPM,1/21/2021,134.83
JPM,1/20/2021,135.97
JPM,1/19/2021,138.04
JPM,1/15/2021,138.64
JPM,1/14/2021,141.17
JPM,1/13/2021,140.35
JPM,1/12/2021,140.22
JPM,1/11/2021,138.05
JPM,1/8/2021,136.02
JPM,1/7/2021,135.87
JPM,1/6/2021,131.55
JPM,1/5/2021,125.65
JPM,1/4/2021,124.974836
JPM,12/31/2020,126.1663019
JPM,12/30/2020,124.4684631
JPM,12/29/2020,124.1209522
JPM,12/28/2020,124.4486053
JPM,12/24/2020,123.634437
JPM,12/23/2020,124.1805255
JPM,12/22/2020,120.8047057
JPM,12/21/2020,122.6713354
JPM,12/18/2020,118.2331252
JPM,12/17/2020,118.8189293
JPM,12/16/2020,119.8118175
JPM,12/15/2020,119.4643066
JPM,12/14/2020,117.4586725
JPM,12/11/2020,118.7097116
JPM,12/10/2020,119.4146622
JPM,12/9/2020,120.189115
JPM,12/8/2020,121.1323588
JPM,12/7/2020,121.0132122
JPM,12/4/2020,121.4699407
JPM,12/3/2020,120.3777637
JPM,12/2/2020,121.1720743
JPM,12/1/2020,118.8884315
JPM,11/30/2020,117.0416594
JPM,11/27/2020,120.357906
JPM,11/25/2020,121.1621454
JPM,11/24/2020,122.4429712
JPM,11/23/2020,117.0317305
JPM,11/20/2020,113.7551995
JPM,11/19/2020,114.7381588
JPM,11/18/2020,114.4303635
JPM,11/17/2020,115.2842473
JPM,11/16/2020,116.4657843
JPM,11/13/2020,113.2686843
JPM,11/12/2020,112.5637337
JPM,11/11/2020,113.963706
JPM,11/10/2020,115.6913315
JPM,11/9/2020,116.068629
JPM,11/6/2020,102.2277677
JPM,11/5/2020,103.6078823
JPM,11/4/2020,99.5370407
JPM,11/3/2020,102.6745674
JPM,11/2/2020,99.5370407
JPM,10/30/2020,97.3427578
JPM,10/29/2020,96.47894508
JPM,10/28/2020,95.85342552
JPM,10/27/2020,98.62358356
JPM,10/26/2020,100.52
JPM,10/23/2020,103.0717226
JPM,10/22/2020,102.1483366
JPM,10/21/2020,98.66329909
JPM,10/20/2020,99.65618728
JPM,10/19/2020,99.09024101
JPM,10/16/2020,100.7880798
JPM,10/15/2020,100.9965863
JPM,10/14/2020,99.50725405
JPM,10/13/2020,100.0632714
JPM,10/12/2020,101.7114658
JPM,10/9/2020,100.4802845
JPM,10/8/2020,101.0561596
JPM,10/7/2020,99.02073884
JPM,10/6/2020,97.32290004
JPM,10/5/2020,98.33564599
JPM,10/2/2020,96.31855499
JPM,10/1/2020,95.41332391
JPM,9/30/2020,94.72456113
JPM,9/29/2020,93.81933005
JPM,9/28/2020,94.61632698
JPM,9/25/2020,91.96951001
JPM,9/24/2020,91.17251308
JPM,9/23/2020,91.25122883
JPM,9/22/2020,92.75666748
JPM,9/21/2020,93.77997218
JPM,9/18/2020,96.77117053
JPM,9/17/2020,96.97779937
NVDA,2/9/2021,570.53
NVDA,2/8/2021,577.55
NVDA,2/5/2021,543.64
NVDA,2/4/2021,546.57
NVDA,2/3/2021,541.22
NVDA,2/2/2021,542.27
NVDA,2/1/2021,529.48
NVDA,1/29/2021,519.59
NVDA,1/28/2021,522.04
NVDA,1/27/2021,516.71
NVDA,1/26/2021,537.41
NVDA,1/25/2021,546.13
NVDA,1/22/2021,548.5
NVDA,1/21/2021,554.7
NVDA,1/20/2021,534.63
NVDA,1/19/2021,521.01
NVDA,1/15/2021,514.38
NVDA,1/14/2021,528.01
NVDA,1/13/2021,541.27
NVDA,1/12/2021,539.39
NVDA,1/11/2021,544.86
NVDA,1/8/2021,531.07
NVDA,1/7/2021,533.76
NVDA,1/6/2021,504.58
NVDA,1/5/2021,536.19
NVDA,1/4/2021,524.54
NVDA,12/31/2020,522.2
NVDA,12/30/2020,525.83
NVDA,12/29/2020,517.73
NVDA,12/28/2020,516
NVDA,12/24/2020,519.75
NVDA,12/23/2020,520.37
NVDA,12/22/2020,531.13
NVDA,12/21/2020,533.29
NVDA,12/18/2020,530.88
NVDA,12/17/2020,533.65
NVDA,12/16/2020,529.7
NVDA,12/15/2020,534.42
NVDA,12/14/2020,532.35
NVDA,12/11/2020,520.53
NVDA,12/10/2020,518.89
NVDA,12/9/2020,517.23
NVDA,12/8/2020,534
NVDA,12/7/2020,544.27
NVDA,12/4/2020,542.33
NVDA,12/3/2020,535.84
NVDA,12/2/2020,541.6182746
NVDA,12/1/2020,535.4401194
NVDA,11/30/2020,535.8999821
NVDA,11/27/2020,530.2916567
NVDA,11/25/2020,529.2319731
NVDA,11/24/2020,518.1552806
NVDA,11/23/2020,525.4431045
NVDA,11/20/2020,523.3537284
NVDA,11/19/2020,537.4495194
NVDA,11/18/2020,536.9896567
NVDA,11/17/2020,536.7297343
NVDA,11/16/2020,540.4486239
NVDA,11/13/2020,531.7212299
NVDA,11/12/2020,538.1093224
NVDA,11/11/2020,536.5597851
NVDA,11/10/2020,510.6475224
NVDA,11/9/2020,545.0672448
NVDA,11/6/2020,582.3061254
NVDA,11/5/2020,566.2309254
NVDA,11/4/2020,551.6052925
NVDA,11/3/2020,520.6245433
NVDA,11/2/2020,503.0797821
NVDA,10/30/2020,501.2103403
NVDA,10/29/2020,520.8044896
NVDA,10/28/2020,504.9292299
NVDA,10/27/2020,535.7100388
NVDA,10/26/2020,525.4930896
NVDA,10/23/2020,543.4477284
NVDA,10/22/2020,534.2804657
NVDA,10/21/2020,540.8285104
NVDA,10/20/2020,545.6570687
NVDA,10/19/2020,539.7488328
NVDA,10/16/2020,552.2950866
NVDA,10/15/2020,558.633194
NVDA,10/14/2020,563.6416985
NVDA,10/13/2020,569.7598716
NVDA,10/12/2020,568.8701373
NVDA,10/9/2020,550.3456687
NVDA,10/8/2020,553.3847612
NVDA,10/7/2020,558.3932657
NVDA,10/6/2020,549.2959821
NVDA,10/5/2020,545.5371045
NVDA,10/2/2020,522.3340328
NVDA,10/1/2020,544.4174388
NVDA,9/30/2020,541.0584418
NVDA,9/29/2020,528.8720806
NVDA,9/28/2020,521.2443582
NVDA,9/25/2020,514.7962836
NVDA,9/24/2020,493.7725612
NVDA,9/23/2020,484.8052388
NVDA,9/22/2020,505.3591015
NVDA,9/21/2020,500.5405403
NVDA,9/18/2020,487.4244567
NVDA,9/17/2020,498.3911821
V,2/9/2021,206.52
V,2/8/2021,206.89
V,2/5/2021,208.77
V,2/4/2021,209.25
V,2/3/2021,201.36
V,2/2/2021,202.61
V,2/1/2021,198.36
V,1/29/2021,193.25
V,1/28/2021,198.22
V,1/27/2021,194.97
V,1/26/2021,202.01
V,1/25/2021,200.98
V,1/22/2021,202.02
V,1/21/2021,205.14
V,1/20/2021,206.01
V,1/19/2021,201.66
V,1/15/2021,201.59
V,1/14/2021,201.86
V,1/13/2021,209.35
V,1/12/2021,208.86
V,1/11/2021,212.89
V,1/8/2021,215.45
V,1/7/2021,213.81
V,1/6/2021,212.62
V,1/5/2021,214.51
V,1/4/2021,217.76
V,12/31/2020,218.73
V,12/30/2020,218.36
V,12/29/2020,214.37
V,12/28/2020,212.63
V,12/24/2020,208.7
V,12/23/2020,205.3
V,12/22/2020,205.84
V,12/21/2020,209.01
V,12/18/2020,211.31
V,12/17/2020,211.18
V,12/16/2020,208.27
V,12/15/2020,208.36
V,12/14/2020,207.25
V,12/11/2020,206.24
V,12/10/2020,207.61
V,12/9/2020,209.58
V,12/8/2020,212.77
V,12/7/2020,212.65
V,12/4/2020,212.68
V,12/3/2020,208.05
V,12/2/2020,210.18
V,12/1/2020,211.2
V,11/30/2020,210.35
V,11/27/2020,211
V,11/25/2020,210.89
V,11/24/2020,209.68
V,11/23/2020,208.16
V,11/20/2020,203.88
V,11/19/2020,207.57
V,11/18/2020,207.83
V,11/17/2020,210.71
V,11/16/2020,212.7
V,11/13/2020,210.48
V,11/12/2020,208.26
V,11/11/2020,212.3736792
V,11/10/2020,212.9827433
V,11/9/2020,212.3537098
V,11/6/2020,198.1655106
V,11/5/2020,197.336784
V,11/4/2020,193.6724144
V,11/3/2020,188.0510519
V,11/2/2020,184.4565749
V,10/30/2020,181.4312235
V,10/29/2020,184.5863755
V,10/28/2020,180.5925122
V,10/27/2020,189.7684131
V,10/26/2020,192.7737952
V,10/23/2020,197.7062163
V,10/22/2020,197.686247
V,10/21/2020,198.125572
V,10/20/2020,197.3966919
V,10/19/2020,196.6678119
V,10/16/2020,199.9527644
V,10/15/2020,199.2438537
V,10/14/2020,201.8897881
V,10/13/2020,204.0065356
V,10/12/2020,206.0833445
V,10/9/2020,206.3229763
V,10/8/2020,202.6685914
V,10/7/2020,202.1593739
V,10/6/2020,200.1424729
V,10/5/2020,203.2277323
V,10/2/2020,201.1509234
V,10/1/2020,203.0380238
V,9/30/2020,199.6632093
V,9/29/2020,199.1340224
V,9/28/2020,200.0126724
V,9/25/2020,196.9473823
V,9/24/2020,195.2200364
V,9/23/2020,195.0702666
V,9/22/2020,200.2523042
V,9/21/2020,197.1470755
V,9/18/2020,202.2991591
V,9/17/2020,204.9550781
DIS,2/9/2021,188.21
DIS,2/8/2021,190
DIS,2/5/2021,181.16
DIS,2/4/2021,180.23
DIS,2/3/2021,176.43
DIS,2/2/2021,176.96
DIS,2/1/2021,170.97
DIS,1/29/2021,168.17
DIS,1/28/2021,171.88
DIS,1/27/2021,163.03
DIS,1/26/2021,169.56
DIS,1/25/2021,171.89
DIS,1/22/2021,172.78
DIS,1/21/2021,171.28
DIS,1/20/2021,173.64
DIS,1/19/2021,172.26
DIS,1/15/2021,171.44
DIS,1/14/2021,173.43
DIS,1/13/2021,176.12
DIS,1/12/2021,175.99
DIS,1/11/2021,179.09
DIS,1/8/2021,178.69
DIS,1/7/2021,178.58
DIS,1/6/2021,179.12
DIS,1/5/2021,178.44
DIS,1/4/2021,177.68
DIS,12/31/2020,181.18
DIS,12/30/2020,181.17
DIS,12/29/2020,177.3
DIS,12/28/2020,178.86
DIS,12/24/2020,173.73
DIS,12/23/2020,173.55
DIS,12/22/2020,170.45
DIS,12/21/2020,170.69
DIS,12/18/2020,172.89
DIS,12/17/2020,173.55
DIS,12/16/2020,173.12
DIS,12/15/2020,173.94
DIS,12/14/2020,169.3
DIS,12/11/2020,175.72
DIS,12/10/2020,154.69
DIS,12/9/2020,154.43
DIS,12/8/2020,153.72
DIS,12/7/2020,153.68
DIS,12/4/2020,154.14
DIS,12/3/2020,153.24
DIS,12/2/2020,153.61
DIS,12/1/2020,149.44
DIS,11/30/2020,148.01
DIS,11/27/2020,147.13
DIS,11/25/2020,149.09
DIS,11/24/2020,151.49
DIS,11/23/2020,145.98
DIS,11/20/2020,141.07
DIS,11/19/2020,141.72
DIS,11/18/2020,143.9
DIS,11/17/2020,144.5
DIS,11/16/2020,144.67
DIS,11/13/2020,138.36
DIS,11/12/2020,135.52
DIS,11/11/2020,137.82
DIS,11/10/2020,142.11
DIS,11/9/2020,142.59
DIS,11/6/2020,127.46
DIS,11/5/2020,126.96
DIS,11/4/2020,125.07
DIS,11/3/2020,124.02
DIS,11/2/2020,120.13
DIS,10/30/2020,121.25
DIS,10/29/2020,121.54
DIS,10/28/2020,118.47
DIS,10/27/2020,123.31
DIS,10/26/2020,124.06
DIS,10/23/2020,128.35
DIS,10/22/2020,127.56
DIS,10/21/2020,126.63
DIS,10/20/2020,124.95
DIS,10/19/2020,124.23
DIS,10/16/2020,126.81
DIS,10/15/2020,127.36
DIS,10/14/2020,126.59
DIS,10/13/2020,128.96
DIS,10/12/2020,124.97
DIS,10/9/2020,124.98
DIS,10/8/2020,123.09
DIS,10/7/2020,122.91
DIS,10/6/2020,120.93
DIS,10/5/2020,123.37
DIS,10/2/2020,122.55
DIS,10/1/2020,123.31
DIS,9/30/2020,124.08
DIS,9/29/2020,125.4
DIS,9/28/2020,125.99
DIS,9/25/2020,124
DIS,9/24/2020,122.49
DIS,9/23/2020,123.28
DIS,9/22/2020,127.21
DIS,9/21/2020,125.41
DIS,9/18/2020,128.63
DIS,9/17/2020,130.22
PYPL,2/9/2021,284.2
PYPL,2/8/2021,282.17
PYPL,2/5/2021,269.44
PYPL,2/4/2021,270.43
PYPL,2/3/2021,251.9
PYPL,2/2/2021,249.1
PYPL,2/1/2021,241.85
PYPL,1/29/2021,234.31
PYPL,1/28/2021,237.79
PYPL,1/27/2021,229.94
PYPL,1/26/2021,241
PYPL,1/25/2021,247.75
PYPL,1/22/2021,252
PYPL,1/21/2021,248.64
PYPL,1/20/2021,244.26
PYPL,1/19/2021,247.25
PYPL,1/15/2021,239.79
PYPL,1/14/2021,242.06
PYPL,1/13/2021,244.9
PYPL,1/12/2021,237.64
PYPL,1/11/2021,237.5
PYPL,1/8/2021,242.46
PYPL,1/7/2021,235.04
PYPL,1/6/2021,226.83
PYPL,1/5/2021,234.91
PYPL,1/4/2021,231.92
PYPL,12/31/2020,234.2
PYPL,12/30/2020,231.51
PYPL,12/29/2020,231.03
PYPL,12/28/2020,235.73
PYPL,12/24/2020,238.64
PYPL,12/23/2020,239.44
PYPL,12/22/2020,243.49
PYPL,12/21/2020,237.72
PYPL,12/18/2020,236.45
PYPL,12/17/2020,235.51
PYPL,12/16/2020,230.2
PYPL,12/15/2020,221.6
PYPL,12/14/2020,220.79
PYPL,12/11/2020,214.06
PYPL,12/10/2020,215.34
PYPL,12/9/2020,210.8
PYPL,12/8/2020,216.94
PYPL,12/7/2020,217.93
PYPL,12/4/2020,217.77
PYPL,12/3/2020,214.54
PYPL,12/2/2020,212.56
PYPL,12/1/2020,216.54
PYPL,11/30/2020,214.12
PYPL,11/27/2020,211.39
PYPL,11/25/2020,214.46
PYPL,11/24/2020,206
PYPL,11/23/2020,200.82
PYPL,11/20/2020,192.67
PYPL,11/19/2020,190.9
PYPL,11/18/2020,190.12
PYPL,11/17/2020,192.3
PYPL,11/16/2020,191.94
PYPL,11/13/2020,188.62
PYPL,11/12/2020,189.1
PYPL,11/11/2020,192.34
PYPL,11/10/2020,183.36
PYPL,11/9/2020,184.72
PYPL,11/6/2020,202.73
PYPL,11/5/2020,204.56
PYPL,11/4/2020,194.29
PYPL,11/3/2020,179.81
PYPL,11/2/2020,187.76
PYPL,10/30/2020,186.13
PYPL,10/29/2020,195.04
PYPL,10/28/2020,192.31
PYPL,10/27/2020,200.43
PYPL,10/26/2020,197.22
PYPL,10/23/2020,203.04
PYPL,10/22/2020,203.93
PYPL,10/21/2020,213.07
PYPL,10/20/2020,201.96
PYPL,10/19/2020,200.06
PYPL,10/16/2020,204.45
PYPL,10/15/2020,203.14
PYPL,10/14/2020,203.6
PYPL,10/13/2020,207.74
PYPL,10/12/2020,201.51
PYPL,10/9/2020,197.27
PYPL,10/8/2020,193.06
PYPL,10/7/2020,194.61
PYPL,10/6/2020,191.66
PYPL,10/5/2020,196.85
PYPL,10/2/2020,191.91
PYPL,10/1/2020,196.94
PYPL,9/30/2020,197.03
PYPL,9/29/2020,194.5
PYPL,9/28/2020,192.02
PYPL,9/25/2020,187.25
PYPL,9/24/2020,182.19
PYPL,9/23/2020,181.61
PYPL,9/22/2020,187.78
PYPL,9/21/2020,183.21
PYPL,9/18/2020,176.07
PYPL,9/17/2020,175.79
PG,2/9/2021,128.67
PG,2/8/2021,129.17
PG,2/5/2021,129.57
PG,2/4/2021,129.03
PG,2/3/2021,128.95
PG,2/2/2021,128.79
PG,2/1/2021,128.97
PG,1/29/2021,128.21
PG,1/28/2021,130.36
PG,1/27/2021,128.38
PG,1/26/2021,133.09
PG,1/25/2021,132.24
PG,1/22/2021,130
PG,1/21/2021,131.01
PG,1/20/2021,131.1385243
PG,1/19/2021,132.7985056
PG,1/15/2021,133.9714266
PG,1/14/2021,134.9853074
PG,1/13/2021,136.4365485
PG,1/12/2021,136.2278084
PG,1/11/2021,137.023009
PG,1/8/2021,137.9573697
PG,1/7/2021,138.0170098
PG,1/6/2021,139.3191508
PG,1/5/2021,137.8679097
PG,1/4/2021,136.993189
PG,12/31/2020,138.30527
PG,12/30/2020,136.9434889
PG,12/29/2020,137.5895894
PG,12/28/2020,137.8480296
PG,12/24/2020,136.8937889
PG,12/23/2020,135.5220678
PG,12/22/2020,135.730808
PG,12/21/2020,136.6949887
PG,12/18/2020,138.2058699
PG,12/17/2020,137.4206093
PG,12/16/2020,136.4464885
PG,12/15/2020,135.830208
PG,12/14/2020,135.0350074
PG,12/11/2020,135.6910479
PG,12/10/2020,134.6970471
PG,12/9/2020,135.5916478
PG,12/8/2020,137.2218091
PG,12/7/2020,136.8540288
PG,12/4/2020,136.6452887
PG,12/3/2020,136.5160686
PG,12/2/2020,137.5299494
PG,12/1/2020,138.5338902
PG,11/30/2020,138.0368898
PG,11/27/2020,137.7784496
PG,11/25/2020,137.8480296
PG,11/24/2020,137.4802493
PG,11/23/2020,137.9275497
PG,11/20/2020,138.4643101
PG,11/19/2020,138.6929303
PG,11/18/2020,138.8619104
PG,11/17/2020,141.0288322
PG,11/16/2020,141.5755326
PG,11/13/2020,143.4144341
PG,11/12/2020,141.2972124
PG,11/11/2020,141.2176923
PG,11/10/2020,139.4185509
PG,11/9/2020,137.1621691
PG,11/6/2020,142.3707332
PG,11/5/2020,141.5258326
PG,11/4/2020,139.7962712
PG,11/3/2020,140.3727916
PG,11/2/2020,137.6691095
PG,10/30/2020,136.2775084
PG,10/29/2020,136.7446888
PG,10/28/2020,136.8341488
PG,10/27/2020,141.5059525
PG,10/26/2020,140.4523117
PG,10/23/2020,141.5258326
PG,10/22/2020,140.6014118
PG,10/21/2020,141.5990799
PG,10/20/2020,140.837954
PG,10/19/2020,140.2745231
PG,10/16/2020,142.7259417
PG,10/15/2020,142.1723955
PG,10/14/2020,142.3799754
PG,10/13/2020,142.5480161
PG,10/12/2020,142.8247892
PG,10/9/2020,141.2728831
PG,10/8/2020,140.0175195
PG,10/7/2020,139.078468
PG,10/6/2020,138.00103
PG,10/5/2020,137.7835654
PG,10/2/2020,136.5282019
PG,10/1/2020,137.6352941
PG,9/30/2020,137.3881753
PG,9/29/2020,135.6781131
PG,9/28/2020,136.4194696
PG,9/25/2020,136.0339642
PG,9/24/2020,135.3420316
PG,9/23/2020,134.7390616
PG,9/22/2020,136.3700458
PG,9/21/2020,135.1344518
PG,9/18/2020,135.7868454
PG,9/17/2020,135.9351167
UNH,2/9/2021,329.63
UNH,2/8/2021,324.34
UNH,2/5/2021,324.51
UNH,2/4/2021,329.32
UNH,2/3/2021,337.89
UNH,2/2/2021,338.72
UNH,2/1/2021,334
UNH,1/29/2021,333.58
UNH,1/28/2021,338.15
UNH,1/27/2021,332.99
UNH,1/26/2021,343.11
UNH,1/25/2021,347.81
UNH,1/22/2021,347.55
UNH,1/21/2021,355
UNH,1/20/2021,350.84
UNH,1/19/2021,352.19
UNH,1/15/2021,351.3
UNH,1/14/2021,350.53
UNH,1/13/2021,355.04
UNH,1/12/2021,357.37
UNH,1/11/2021,360.75
UNH,1/8/2021,363.39
UNH,1/7/2021,365.03
UNH,1/6/2021,359.27
UNH,1/5/2021,344.8
UNH,1/4/2021,349.5
UNH,12/31/2020,350.68
UNH,12/30/2020,344.99
UNH,12/29/2020,347.35
UNH,12/28/2020,345.95
UNH,12/24/2020,340.79
UNH,12/23/2020,337.59
UNH,12/22/2020,335.01
UNH,12/21/2020,336.08
UNH,12/18/2020,338.38
UNH,12/17/2020,341.67
UNH,12/16/2020,339.34
UNH,12/15/2020,339.67
UNH,12/14/2020,336.13
UNH,12/11/2020,337.07
UNH,12/10/2020,339.65
UNH,12/9/2020,344.41
UNH,12/8/2020,347.86
UNH,12/7/2020,347.86
UNH,12/4/2020,349.89
UNH,12/3/2020,347.4387572
UNH,12/2/2020,346.3227442
UNH,12/1/2020,339.9754203
UNH,11/30/2020,335.1426855
UNH,11/27/2020,336.7369898
UNH,11/25/2020,332.003899
UNH,11/24/2020,334.8138603
UNH,11/23/2020,333.8672421
UNH,11/20/2020,333.5085237
UNH,11/19/2020,335.800336
UNH,11/18/2020,343.2836017
UNH,11/17/2020,350.8465826
UNH,11/16/2020,355.5497801
UNH,11/13/2020,354.403874
UNH,11/12/2020,353.1483593
UNH,11/11/2020,350.4480065
UNH,11/10/2020,352.4309224
UNH,11/9/2020,348.7540582
UNH,11/6/2020,346.2231002
UNH,11/5/2020,353.1383949
UNH,11/4/2020,353.2978254
UNH,11/3/2020,320.2060474
UNH,11/2/2020,310.9889759
UNH,10/30/2020,304.0537523
UNH,10/29/2020,302.5989497
UNH,10/28/2020,306.9035712
UNH,10/27/2020,319.3690377
UNH,10/26/2020,321.9099601
UNH,10/23/2020,329.423119
UNH,10/22/2020,324.5704554
UNH,10/21/2020,321.6409213
UNH,10/20/2020,322.2587142
UNH,10/19/2020,323.0658307
UNH,10/16/2020,328.7256109
UNH,10/15/2020,323.4145848
UNH,10/14/2020,320.7042675
UNH,10/13/2020,330.2401999
UNH,10/12/2020,328.7953617
UNH,10/9/2020,326.6729441
UNH,10/8/2020,321.262274
UNH,10/7/2020,322.0195685
UNH,10/6/2020,313.3306103
UNH,10/5/2020,317.0174389
UNH,10/2/2020,310.8694031
UNH,10/1/2020,311.9555229
UNH,9/30/2020,310.6601507
UNH,9/29/2020,303.0672766
UNH,9/28/2020,302.1505516
UNH,9/25/2020,301.4231503
UNH,9/24/2020,291.6181791
UNH,9/23/2020,291.1000302
UNH,9/22/2020,293.2124833
UNH,9/21/2020,298.1249334
UNH,9/18/2020,306.9235
UNH,9/17/2020,303.8943219
HD,2/9/2021,276.77
HD,2/8/2021,280.03
HD,2/5/2021,278.86
HD,2/4/2021,278.82
HD,2/3/2021,274.17
HD,2/2/2021,272.16
HD,2/1/2021,270.07
HD,1/29/2021,270.82
HD,1/28/2021,278.05
HD,1/27/2021,274.05
HD,1/26/2021,282.6
HD,1/25/2021,285.08
HD,1/22/2021,284
HD,1/21/2021,279.05
HD,1/20/2021,274.3
HD,1/19/2021,273.19
HD,1/15/2021,275.59
HD,1/14/2021,268.34
HD,1/13/2021,274.05
HD,1/12/2021,276.33
HD,1/11/2021,271.23
HD,1/8/2021,269.09
HD,1/7/2021,266.26
HD,1/6/2021,267.57
HD,1/5/2021,266.05
HD,1/4/2021,263.92
HD,12/31/2020,265.62
HD,12/30/2020,265.26
HD,12/29/2020,266.19
HD,12/28/2020,269.25
HD,12/24/2020,270.92
HD,12/23/2020,269.81
HD,12/22/2020,270.04
HD,12/21/2020,270.99
HD,12/18/2020,270.45
HD,12/17/2020,273.97
HD,12/16/2020,269.59
HD,12/15/2020,267.98
HD,12/14/2020,265.58
HD,12/11/2020,264.55
HD,12/10/2020,264.81
HD,12/9/2020,265.58
HD,12/8/2020,261.72
HD,12/7/2020,262.64
HD,12/4/2020,263.99
HD,12/3/2020,268.14
HD,12/2/2020,271.1
HD,12/1/2020,275.0779897
HD,11/30/2020,275.8835326
HD,11/27/2020,274.4713463
HD,11/25/2020,272.4525165
HD,11/24/2020,271.8060932
HD,11/23/2020,269.9066031
HD,11/20/2020,268.3253522
HD,11/19/2020,269.4391893
HD,11/18/2020,268.3452421
HD,11/17/2020,270.9707153
HD,11/16/2020,278.0316471
HD,11/13/2020,275.6448533
HD,11/12/2020,274.7199707
HD,11/11/2020,276.2216618
HD,11/10/2020,274.0536574
HD,11/9/2020,268.4844718
HD,11/6/2020,282.6759501
HD,11/5/2020,284.277091
HD,11/4/2020,281.164314
HD,11/3/2020,275.8437528
HD,11/2/2020,269.2502348
HD,10/30/2020,265.2424101
HD,10/29/2020,268.1463426
HD,10/28/2020,268.2358474
HD,10/27/2020,275.3166691
HD,10/26/2020,274.5210712
HD,10/23/2020,281.4427733
HD,10/22/2020,279.612898
HD,10/21/2020,282.9444644
HD,10/20/2020,284.4660455
HD,10/19/2020,282.1687564
HD,10/16/2020,286.0771313
HD,10/15/2020,285.9577916
HD,10/14/2020,285.5102678
HD,10/13/2020,288.7622744
HD,10/12/2020,285.3312583
HD,10/9/2020,284.3467058
HD,10/8/2020,282.9544094
HD,10/7/2020,281.2339288
HD,10/6/2020,274.9487051
HD,10/5/2020,280.5477256
HD,10/2/2020,277.7730778
HD,10/1/2020,276.0923771
HD,9/30/2020,276.1818819
HD,9/29/2020,270.6126963
HD,9/28/2020,270.8314857
HD,9/25/2020,267.0722854
HD,9/24/2020,264.2379677
HD,9/23/2020,265.0832905
HD,9/22/2020,271.8060932
HD,9/21/2020,270.8513756
HD,9/18/2020,273.6757483
HD,9/17/2020,278.4195011
MA,2/9/2021,333.44
MA,2/8/2021,337.03
MA,2/5/2021,338.75
MA,2/4/2021,340.83
MA,2/3/2021,332.82
MA,2/2/2021,334.37
MA,2/1/2021,321.56
MA,1/29/2021,316.29
MA,1/28/2021,324.28
MA,1/27/2021,315.49
MA,1/26/2021,327.7
MA,1/25/2021,329.19
MA,1/22/2021,328.99
MA,1/21/2021,334.44
MA,1/20/2021,334.91
MA,1/19/2021,325.94
MA,1/15/2021,323.26
MA,1/14/2021,326.93
MA,1/13/2021,346.33
MA,1/12/2021,342.92
MA,1/11/2021,348.2
MA,1/8/2021,353.85
MA,1/7/2021,349.86
MA,1/6/2021,347.1134542
MA,1/5/2021,346.9836175
MA,1/4/2021,351.0485053
MA,12/31/2020,356.4916597
MA,12/30/2020,355.1034057
MA,12/29/2020,346.2245721
MA,12/28/2020,344.0373229
MA,12/24/2020,335.5779617
